Date,Season,Brand,Brand_Tier,Sub_Category,Size,MRP,Discounted_Price,Discount_Pct,COGS,Logistics_Cost,Sales_Qty,Total_Inventory,Return_Qty,Cancellation_Qty,Return_RCA,Inventory_Age_Days,Customer_Rating
2026-01-11,AW25,W,Mid,Sarees,XXL,820,413,49.6,369,150,102,254,8,6,Style Mismatch,27,3.4
2025-12-03,AW25,Biba,Premium,Fusion Tops,S,4580,3287,28.2,2061,150,108,302,13,8,Logistics Delay,135,3.8
2026-02-07,SS26,FabIndia,Heritage,Fusion Tops,S,4890,3545,27.5,2200,150,56,85,7,2,Quality Issue,63,2.8
2025-12-13,AW25,W,Mid,Loungewear,M,2110,1062,49.7,950,150,38,154,1,1,Size/Fit Issue,20,2.6
2026-01-13,AW25,Libas,Value,Fusion Tops,L,630,533,15.3,284,150,66,223,19,3,Quality Issue,107,4.3
2026-01-06,AW25,FabIndia,Heritage,Kurta Sets,M,3440,1972,42.7,1548,150,119,185,16,5,Quality Issue,107,2.7
2025-12-09,AW25,FabIndia,Heritage,Fusion Tops,XS,4180,3268,21.8,1881,150,34,144,8,2,Logistics Delay,103,3.6
2026-03-01,SS26,Biba,Premium,Kurta Sets,XXL,3050,2691,11.8,1372,150,32,139,0,0,Size/Fit Issue,118,3
2025-12-11,AW25,FabIndia,Heritage,Loungewear,XS,4850,4560,6,2182,150,11,187,3,0,Style Mismatch,138,4.1
2025-10-11,AW25,Biba,Premium,Sarees,S,4740,4455,6,2133,150,38,227,1,2,Style Mismatch,39,2.6
2025-12-05,AW25,Libas,Value,Sarees,XL,1740,815,53.2,783,150,44,227,14,0,Size/Fit Issue,29,3
2026-01-05,AW25,FabIndia,Heritage,Sarees,XS,5850,3537,39.5,2632,150,28,182,5,0,Style Mismatch,62,4.2
2025-10-11,AW25,Libas,Value,Fusion Tops,XXL,1260,1154,8.4,567,150,6,178,2,0,Size/Fit Issue,87,4.6
2026-01-26,AW25,W,Mid,Fusion Tops,S,2940,1374,53.3,1323,150,131,223,27,4,Quality Issue,69,3.7
2025-12-02,AW25,Biba,Premium,Loungewear,L,2300,1322,42.5,1035,150,86,186,6,3,Style Mismatch,145,3.5
2025-12-06,AW25,Libas,Value,Loungewear,XL,1060,712,32.8,477,150,43,229,1,2,Style Mismatch,132,4.1
2026-01-30,AW25,FabIndia,Heritage,Fusion Tops,XS,1760,1413,19.7,792,150,46,164,4,2,Style Mismatch,103,3.6
2026-02-18,SS26,Libas,Value,Loungewear,XXL,1430,1165,18.5,644,150,43,229,2,0,Size/Fit Issue,64,3.6
2025-11-17,AW25,W,Mid,Sarees,XXL,2780,2257,18.8,1251,150,92,194,21,7,Quality Issue,150,2.9
2025-11-15,AW25,Libas,Value,Kurta Sets,XXL,1590,1410,11.3,716,150,12,147,2,0,Size/Fit Issue,11,4.3
2025-10-27,AW25,Biba,Premium,Loungewear,L,3260,2379,27,1467,150,15,150,0,1,Size/Fit Issue,47,1.9
2025-10-19,AW25,Biba,Premium,Sarees,S,4620,3089,33.1,2079,150,22,190,4,0,Quality Issue,77,3.7
2025-11-27,AW25,FabIndia,Heritage,Fusion Tops,L,3430,1783,48,1544,150,75,138,7,0,Logistics Delay,109,2.1
2026-03-10,SS26,W,Mid,Loungewear,XXL,1130,985,12.9,508,150,89,173,2,0,Style Mismatch,44,3.7
2025-10-09,AW25,W,Mid,Loungewear,XXL,1960,1173,40.1,882,150,22,201,5,1,Quality Issue,116,3.8
2025-11-20,AW25,FabIndia,Heritage,Kurta Sets,XL,2840,1778,37.4,1278,150,35,190,0,0,Style Mismatch,68,4
2025-12-13,AW25,FabIndia,Heritage,Kurta Sets,L,3490,2094,40,1570,150,110,308,10,3,Style Mismatch,69,4.4
2025-12-22,AW25,Libas,Value,Kurta Sets,XS,970,455,53.1,436,150,143,163,61,11,Style Mismatch,147,2.8
2025-11-14,AW25,FabIndia,Heritage,Fusion Tops,M,2480,1120,54.8,1116,150,122,158,21,4,Style Mismatch,111,3
2025-11-11,AW25,Libas,Value,Fusion Tops,XXL,1510,1217,19.4,680,150,96,209,1,0,Size/Fit Issue,102,2.2
2026-02-09,SS26,Biba,Premium,Fusion Tops,L,1520,1301,14.4,684,150,82,165,10,4,Size/Fit Issue,92,3.6
2026-01-21,AW25,FabIndia,Heritage,Kurta Sets,XS,5990,3297,45,2696,150,73,112,12,3,Size/Fit Issue,40,4.8
2026-01-27,AW25,Biba,Premium,Sarees,L,4230,3401,19.6,1904,150,75,183,13,5,Size/Fit Issue,69,3.6
2025-11-18,AW25,W,Mid,Kurta Sets,M,2500,1950,22,1125,150,51,229,11,1,Size/Fit Issue,129,3.7
2026-02-03,SS26,W,Mid,Fusion Tops,XL,2780,2161,22.3,1251,150,98,169,9,7,Logistics Delay,141,4.7
2026-02-24,SS26,FabIndia,Heritage,Sarees,L,1360,1076,20.9,612,150,69,205,4,3,Quality Issue,121,4.7
2025-10-10,AW25,W,Mid,Loungewear,XS,2600,2340,10,1170,150,6,136,1,0,Style Mismatch,116,2.4
2025-12-07,AW25,Libas,Value,Fusion Tops,XXL,660,346,47.6,297,150,90,238,38,4,Quality Issue,136,3.5
2025-10-10,AW25,Biba,Premium,Sarees,XXL,4100,2007,51,1845,150,28,151,4,0,Style Mismatch,58,4.3
2025-11-12,AW25,Libas,Value,Kurta Sets,XS,1160,640,44.8,522,150,83,139,14,0,Style Mismatch,75,3.6
2025-11-13,AW25,W,Mid,Kurta Sets,XL,2360,1511,36,1062,150,104,179,25,1,Style Mismatch,61,2.8
2026-03-20,SS26,Biba,Premium,Fusion Tops,M,4070,2754,32.3,1832,150,90,276,17,7,Size/Fit Issue,18,4.6
2025-12-04,AW25,FabIndia,Heritage,Loungewear,S,4150,2172,47.7,1868,150,60,75,4,1,Size/Fit Issue,27,3.9
2026-03-18,SS26,FabIndia,Heritage,Loungewear,XS,5640,2919,48.3,2538,150,117,217,29,8,Quality Issue,12,2.7
2025-11-26,AW25,W,Mid,Loungewear,XXL,1360,865,36.4,612,150,68,153,20,0,Size/Fit Issue,10,2.3
2025-12-23,AW25,FabIndia,Heritage,Sarees,S,2080,1158,44.3,936,150,119,252,10,2,Size/Fit Issue,93,4.4
2025-12-15,AW25,Libas,Value,Kurta Sets,L,650,572,12,292,150,64,77,20,4,Style Mismatch,57,4.1
2025-12-07,AW25,Biba,Premium,Fusion Tops,M,4050,2331,42.5,1822,150,129,259,10,6,Style Mismatch,67,3.9
2025-10-07,AW25,Libas,Value,Sarees,XXL,630,398,36.8,284,150,66,202,19,0,Size/Fit Issue,118,1.7
2025-10-30,AW25,Biba,Premium,Sarees,XL,1850,1398,24.4,832,150,101,136,8,5,Size/Fit Issue,94,3.3
2026-02-03,SS26,FabIndia,Heritage,Loungewear,XS,4030,3391,15.9,1814,150,43,218,11,0,Style Mismatch,113,3.6
2025-12-31,AW25,Biba,Premium,Fusion Tops,M,2080,969,53.4,936,150,28,123,3,1,Style Mismatch,116,1.5
2025-12-02,AW25,W,Mid,Sarees,XS,1650,1084,34.3,742,150,71,118,21,4,Style Mismatch,59,2.9
2025-11-03,AW25,Libas,Value,Sarees,XS,550,486,11.6,248,150,41,158,10,0,Size/Fit Issue,91,2.3
2026-02-12,SS26,Biba,Premium,Kurta Sets,L,3140,1762,43.9,1413,150,132,310,3,5,Logistics Delay,131,1.7
2026-02-11,SS26,Libas,Value,Fusion Tops,XXL,560,515,8,252,150,62,92,11,0,Quality Issue,122,3.3
2025-12-22,AW25,W,Mid,Kurta Sets,S,1920,1225,36.2,864,150,115,254,22,3,Style Mismatch,149,2.9
2026-03-04,SS26,FabIndia,Heritage,Kurta Sets,XXL,1940,1016,47.6,873,150,54,166,6,3,Size/Fit Issue,141,4.2
2026-01-15,AW25,Biba,Premium,Loungewear,L,2580,1593,38.3,1161,150,37,157,5,1,Size/Fit Issue,95,2
2025-10-25,AW25,Libas,Value,Sarees,XL,620,407,34.3,279,150,115,233,12,1,Style Mismatch,143,3.9
2025-10-14,AW25,Libas,Value,Loungewear,M,710,469,33.9,320,150,36,140,7,0,Size/Fit Issue,54,4.3
2025-10-30,AW25,Libas,Value,Sarees,L,1650,763,53.7,742,150,14,93,2,0,Quality Issue,142,1.6
2026-03-29,SS26,Libas,Value,Loungewear,M,510,438,14.1,230,150,93,126,20,0,Quality Issue,36,4.7
2026-02-13,SS26,W,Mid,Fusion Tops,L,2660,2074,22,1197,150,58,81,11,3,Style Mismatch,94,2
2025-11-09,AW25,W,Mid,Kurta Sets,XXL,1130,920,18.6,508,150,85,183,20,2,Size/Fit Issue,108,3.5
2026-01-19,AW25,Biba,Premium,Loungewear,XXL,4080,2666,34.7,1836,150,66,153,0,2,Style Mismatch,134,1.3
2025-11-24,AW25,W,Mid,Loungewear,M,2140,1905,11,963,150,69,250,3,2,Quality Issue,127,3.5
2025-12-30,AW25,Biba,Premium,Fusion Tops,XXL,1470,1076,26.8,662,150,19,135,5,0,Style Mismatch,117,4
2025-12-14,AW25,Biba,Premium,Fusion Tops,XS,2630,2272,13.6,1184,150,61,205,1,4,Size/Fit Issue,117,3.7
2025-10-21,AW25,FabIndia,Heritage,Loungewear,XXL,3780,3172,16.1,1701,150,17,116,2,0,Style Mismatch,43,4.4
2025-12-29,AW25,W,Mid,Sarees,XS,1400,1151,17.8,630,150,30,166,8,1,Size/Fit Issue,44,4.1
2026-01-27,AW25,FabIndia,Heritage,Loungewear,XXL,3590,3140,12.5,1616,150,77,216,10,1,Size/Fit Issue,17,1.8
2025-10-19,AW25,Libas,Value,Fusion Tops,L,580,535,7.8,261,150,15,123,3,1,Size/Fit Issue,73,3.7
2026-01-27,AW25,Biba,Premium,Fusion Tops,XL,3970,3398,14.4,1786,150,83,180,2,0,Size/Fit Issue,121,4.4
2025-10-22,AW25,W,Mid,Kurta Sets,S,2590,1177,54.5,1166,150,129,225,21,3,Logistics Delay,134,3.2
2026-03-23,SS26,Biba,Premium,Loungewear,XS,2650,2392,9.7,1192,150,46,94,3,3,Logistics Delay,98,3.7
2025-12-25,AW25,Biba,Premium,Sarees,M,2570,1198,53.4,1156,150,37,131,4,2,Style Mismatch,100,3.2
2025-11-02,AW25,Biba,Premium,Fusion Tops,XL,2780,2616,5.9,1251,150,30,75,5,0,Quality Issue,79,2.5
2025-11-09,AW25,Biba,Premium,Loungewear,XS,3380,1908,43.5,1521,150,14,63,3,0,Style Mismatch,134,3.7
2025-11-11,AW25,W,Mid,Sarees,XXL,2590,2404,7.2,1166,150,38,107,14,1,Quality Issue,93,4.1
2026-02-14,SS26,W,Mid,Loungewear,L,1590,1218,23.4,716,150,82,133,10,1,Style Mismatch,146,3.6
2025-11-21,AW25,W,Mid,Loungewear,XS,2770,1421,48.7,1246,150,31,82,8,1,Size/Fit Issue,141,2
2025-12-09,AW25,FabIndia,Heritage,Sarees,L,1750,834,52.3,788,150,110,215,17,8,Style Mismatch,56,3.2
2025-11-30,AW25,FabIndia,Heritage,Kurta Sets,M,2840,2658,6.4,1278,150,51,239,7,0,Size/Fit Issue,25,4.2
2025-11-05,AW25,FabIndia,Heritage,Fusion Tops,XL,1040,517,50.3,468,150,64,182,2,0,Logistics Delay,4,3.7
2025-10-29,AW25,Libas,Value,Sarees,M,750,695,7.4,338,150,69,240,1,4,Style Mismatch,107,3.6
2026-02-09,SS26,W,Mid,Sarees,M,2560,2430,5.1,1152,150,37,139,5,0,Quality Issue,90,3.5
2025-10-18,AW25,Biba,Premium,Fusion Tops,L,1480,936,36.8,666,150,57,235,8,1,Size/Fit Issue,95,2.7
2026-03-10,SS26,Biba,Premium,Loungewear,S,1480,1145,22.6,666,150,36,92,6,1,Logistics Delay,86,3.4
2025-11-04,AW25,Biba,Premium,Fusion Tops,XS,2500,2123,15.1,1125,150,12,143,1,0,Size/Fit Issue,51,4.2
2025-12-04,AW25,Biba,Premium,Sarees,M,2760,1432,48.1,1242,150,80,202,4,5,Style Mismatch,12,3.2
2026-01-07,AW25,Libas,Value,Sarees,L,1520,1165,23.4,684,150,52,108,13,3,Size/Fit Issue,132,3.7
2026-02-17,SS26,Libas,Value,Loungewear,XS,660,519,21.4,297,150,58,182,11,3,Size/Fit Issue,75,3.3
2025-10-11,AW25,Libas,Value,Fusion Tops,M,620,566,8.8,279,150,57,222,9,3,Size/Fit Issue,103,1.6
2026-03-23,SS26,FabIndia,Heritage,Kurta Sets,S,1550,1290,16.8,698,150,63,167,4,2,Quality Issue,93,3.9
2026-01-04,AW25,FabIndia,Heritage,Kurta Sets,XL,2130,1460,31.5,958,150,66,203,7,1,Size/Fit Issue,101,4
2026-02-10,SS26,FabIndia,Heritage,Kurta Sets,M,3130,1872,40.2,1408,150,65,93,8,5,Size/Fit Issue,54,2.3
2026-01-24,AW25,W,Mid,Fusion Tops,XS,2110,1300,38.4,950,150,118,307,24,8,Quality Issue,16,4
2026-03-13,SS26,W,Mid,Loungewear,XL,1720,1530,11.1,774,150,25,154,1,0,Style Mismatch,51,3.7
2026-02-19,SS26,W,Mid,Kurta Sets,XS,2060,1547,24.9,927,150,98,189,15,3,Style Mismatch,122,2.2
2026-03-14,SS26,Biba,Premium,Fusion Tops,L,4080,2821,30.9,1836,150,109,133,14,1,Logistics Delay,32,3.3
2025-11-01,AW25,W,Mid,Loungewear,S,1460,1151,21.1,657,150,64,124,16,2,Size/Fit Issue,57,2
2026-03-12,SS26,Libas,Value,Sarees,XXL,1120,720,35.7,504,150,105,274,30,4,Style Mismatch,23,2.5
2026-03-04,SS26,Libas,Value,Kurta Sets,XS,660,612,7.3,297,150,42,179,12,2,Size/Fit Issue,147,3.8
2026-03-10,SS26,Libas,Value,Loungewear,L,1000,548,45.2,450,150,72,200,10,3,Size/Fit Issue,103,3.3
2025-11-22,AW25,Libas,Value,Sarees,M,1150,670,41.7,518,150,91,220,3,2,Style Mismatch,88,3
2025-11-01,AW25,Libas,Value,Fusion Tops,S,790,712,9.8,356,150,61,154,17,2,Logistics Delay,74,4.4
2026-02-25,SS26,Libas,Value,Sarees,S,1520,687,54.8,684,150,123,250,35,4,Size/Fit Issue,119,3.2
2025-12-01,AW25,W,Mid,Loungewear,XS,1010,817,19.1,454,150,52,248,10,3,Size/Fit Issue,120,4.3
2026-01-02,AW25,FabIndia,Heritage,Loungewear,XS,4280,3957,7.6,1926,150,32,182,3,0,Size/Fit Issue,143,3.4
2025-12-11,AW25,Biba,Premium,Sarees,XS,2910,2221,23.7,1310,150,102,240,31,6,Size/Fit Issue,86,3.5
2025-10-11,AW25,Biba,Premium,Kurta Sets,S,4220,3306,21.7,1899,150,94,260,9,4,Style Mismatch,121,3
2025-12-21,AW25,W,Mid,Fusion Tops,XL,2020,1319,34.7,909,150,106,210,15,6,Size/Fit Issue,129,4.2
2025-12-24,AW25,Biba,Premium,Fusion Tops,XL,2560,1412,44.8,1152,150,108,176,6,5,Logistics Delay,6,3.7
2025-10-14,AW25,FabIndia,Heritage,Sarees,XL,4110,3601,12.4,1850,150,10,127,1,0,Size/Fit Issue,62,3.3
2025-11-08,AW25,FabIndia,Heritage,Sarees,L,5110,2874,43.7,2300,150,19,151,2,0,Style Mismatch,120,4.9
2026-02-12,SS26,FabIndia,Heritage,Loungewear,S,4760,2351,50.6,2142,150,130,317,8,8,Quality Issue,87,3.8
2025-12-07,AW25,FabIndia,Heritage,Sarees,S,3280,2201,32.9,1476,150,64,196,8,3,Quality Issue,57,3.5
2025-12-29,AW25,Libas,Value,Loungewear,XS,1670,1022,38.8,752,150,87,170,32,6,Quality Issue,97,2.9
2025-10-21,AW25,Libas,Value,Fusion Tops,XXL,1020,588,42.4,459,150,49,86,18,1,Style Mismatch,54,2.8
2026-03-07,SS26,W,Mid,Sarees,XS,2970,2486,16.3,1336,150,13,58,0,0,Style Mismatch,59,3.9
2025-10-02,AW25,W,Mid,Fusion Tops,XXL,2750,1956,28.9,1238,150,58,214,7,2,Logistics Delay,51,2.1
2025-11-29,AW25,Biba,Premium,Sarees,L,4910,2608,46.9,2210,150,93,177,15,1,Quality Issue,9,4.3
2025-10-10,AW25,Biba,Premium,Loungewear,XL,3770,3379,10.4,1696,150,47,91,4,2,Style Mismatch,85,4.4
2026-02-07,SS26,FabIndia,Heritage,Loungewear,S,1920,1507,21.5,864,150,48,230,6,0,Style Mismatch,117,2.9
2025-11-19,AW25,W,Mid,Fusion Tops,L,2910,2287,21.4,1310,150,22,98,1,0,Style Mismatch,102,2.8
2026-01-07,AW25,W,Mid,Fusion Tops,M,2150,1718,20.1,968,150,7,136,0,0,Size/Fit Issue,146,3.9
2025-12-18,AW25,W,Mid,Fusion Tops,XXL,2860,1397,51.2,1287,150,35,79,8,2,Size/Fit Issue,79,2.7
2026-01-31,AW25,W,Mid,Fusion Tops,XXL,2330,1729,25.8,1048,150,90,274,26,5,Quality Issue,140,4.1
2026-03-02,SS26,Biba,Premium,Fusion Tops,XL,4180,3215,23.1,1881,150,25,73,0,1,Style Mismatch,144,3.7
2025-11-12,AW25,Libas,Value,Fusion Tops,XS,920,544,40.8,414,150,25,141,10,0,Size/Fit Issue,125,2.3
2026-01-25,AW25,Biba,Premium,Fusion Tops,XXL,4600,3661,20.4,2070,150,71,189,5,0,Size/Fit Issue,5,2
2025-12-28,AW25,Biba,Premium,Kurta Sets,XS,3230,3017,6.6,1454,150,30,147,7,1,Logistics Delay,104,3.8
2026-01-04,AW25,FabIndia,Heritage,Fusion Tops,L,4080,3712,9,1836,150,24,169,2,0,Size/Fit Issue,138,3.6
2025-11-02,AW25,W,Mid,Kurta Sets,XS,2020,1451,28.2,909,150,83,163,17,5,Size/Fit Issue,139,3.1
2025-11-18,AW25,Biba,Premium,Kurta Sets,XXL,3020,1940,35.7,1359,150,53,243,3,0,Size/Fit Issue,4,3.7
2025-10-13,AW25,W,Mid,Kurta Sets,L,2600,2165,16.7,1170,150,15,172,0,1,Size/Fit Issue,55,4.5
2025-12-21,AW25,Libas,Value,Sarees,M,790,361,54.3,356,150,59,257,8,1,Style Mismatch,133,3.7
2025-11-14,AW25,FabIndia,Heritage,Fusion Tops,XS,3820,1831,52.1,1719,150,128,275,12,4,Size/Fit Issue,97,3.2
2026-01-30,AW25,W,Mid,Sarees,M,1390,760,45.3,626,150,127,202,14,4,Style Mismatch,14,3.2
2025-11-22,AW25,Libas,Value,Kurta Sets,L,1260,1139,9.6,567,150,12,70,1,0,Quality Issue,48,4.3
2026-02-28,SS26,W,Mid,Fusion Tops,S,2160,1725,20.2,972,150,41,173,10,3,Size/Fit Issue,3,5
2025-12-02,AW25,W,Mid,Fusion Tops,S,2120,1192,43.8,954,150,106,243,15,3,Size/Fit Issue,97,3.5
2026-01-28,AW25,Biba,Premium,Fusion Tops,M,2130,1629,23.5,958,150,13,172,1,0,Size/Fit Issue,105,2.8
2026-02-26,SS26,FabIndia,Heritage,Loungewear,S,2610,2049,21.5,1174,150,101,176,15,4,Quality Issue,97,3.9
2026-02-03,SS26,FabIndia,Heritage,Fusion Tops,S,3880,3358,13.5,1746,150,80,224,2,5,Logistics Delay,139,4.6
2025-10-09,AW25,Biba,Premium,Kurta Sets,XS,2990,2635,11.9,1346,150,15,183,3,0,Style Mismatch,59,3.2
2026-03-13,SS26,FabIndia,Heritage,Fusion Tops,XS,1050,718,31.6,472,150,8,146,0,0,Style Mismatch,105,2.9
2026-03-28,SS26,FabIndia,Heritage,Sarees,XS,1790,1231,31.2,806,150,42,72,7,0,Size/Fit Issue,61,4.1
2026-01-04,AW25,FabIndia,Heritage,Fusion Tops,XL,2990,1360,54.5,1346,150,78,96,9,5,Quality Issue,57,4.3
2025-10-24,AW25,FabIndia,Heritage,Fusion Tops,L,5530,3937,28.8,2488,150,37,71,0,2,Quality Issue,2,3
2026-02-13,SS26,Biba,Premium,Sarees,S,4990,2575,48.4,2246,150,112,261,6,8,Quality Issue,145,2.9
2026-02-22,SS26,Biba,Premium,Sarees,M,1360,638,53.1,612,150,41,92,6,2,Style Mismatch,150,2
2026-02-22,SS26,W,Mid,Fusion Tops,XXL,2160,1637,24.2,972,150,20,49,3,1,Size/Fit Issue,35,3.3
2025-12-27,AW25,FabIndia,Heritage,Loungewear,XS,3240,1809,44.2,1458,150,111,270,7,4,Size/Fit Issue,115,2.5
2026-03-19,SS26,FabIndia,Heritage,Kurta Sets,XL,3420,1884,44.9,1539,150,25,134,1,0,Quality Issue,18,2.4
2025-12-21,AW25,Libas,Value,Kurta Sets,XS,510,244,52.1,230,150,90,242,30,0,Size/Fit Issue,113,3.3
2026-02-20,SS26,FabIndia,Heritage,Kurta Sets,XS,1730,1337,22.7,778,150,61,256,15,0,Size/Fit Issue,23,4.1
2026-02-21,SS26,W,Mid,Sarees,XXL,2360,2042,13.5,1062,150,51,137,5,0,Size/Fit Issue,68,2.8
2026-02-01,SS26,Biba,Premium,Loungewear,M,2310,1362,41,1040,150,48,216,4,0,Size/Fit Issue,126,3.2
2026-01-06,AW25,Libas,Value,Fusion Tops,M,1380,748,45.8,621,150,72,183,7,5,Size/Fit Issue,34,3
2025-12-21,AW25,Libas,Value,Fusion Tops,XL,1000,787,21.3,450,150,72,128,8,5,Size/Fit Issue,71,4.9
2026-03-24,SS26,Biba,Premium,Fusion Tops,XXL,2160,1578,26.9,972,150,18,190,4,1,Size/Fit Issue,74,3.5
2025-12-17,AW25,W,Mid,Loungewear,XXL,1430,847,40.8,644,150,22,209,3,1,Style Mismatch,96,3.6
2026-01-16,AW25,Biba,Premium,Loungewear,XXL,4970,2703,45.6,2236,150,30,51,7,1,Size/Fit Issue,21,3.8
2026-02-22,SS26,FabIndia,Heritage,Loungewear,L,1870,1767,5.5,842,150,35,159,3,1,Style Mismatch,66,3.7
2026-01-04,AW25,FabIndia,Heritage,Fusion Tops,XXL,5820,3520,39.5,2619,150,78,109,23,3,Size/Fit Issue,38,4.5
2025-10-30,AW25,W,Mid,Loungewear,M,2200,1589,27.8,990,150,100,191,13,3,Style Mismatch,52,3.9
2025-10-18,AW25,Libas,Value,Kurta Sets,XXL,730,685,6.1,328,150,19,73,5,0,Logistics Delay,87,2.7
2026-02-19,SS26,W,Mid,Loungewear,XL,2540,1196,52.9,1143,150,100,298,17,1,Quality Issue,59,3.2
2026-03-07,SS26,W,Mid,Fusion Tops,XL,2560,1934,24.4,1152,150,42,189,3,2,Quality Issue,54,3.7
2025-11-17,AW25,Libas,Value,Loungewear,S,1440,1286,10.7,648,150,83,122,26,2,Style Mismatch,125,3.2
2025-12-29,AW25,Libas,Value,Fusion Tops,XL,850,462,45.7,382,150,134,190,3,1,Size/Fit Issue,76,2.9
2026-01-04,AW25,W,Mid,Fusion Tops,L,1360,901,33.7,612,150,42,96,5,1,Logistics Delay,108,4.5
2026-02-20,SS26,W,Mid,Fusion Tops,M,1370,1173,14.4,616,150,13,121,3,0,Style Mismatch,115,2.6
